date,latitude,longitude,potential_evaporation_max,potential_evaporation_mean,potential_evaporation_min,total_precipitation_max,total_precipitation_mean,total_precipitation_min,skin_temperature_max,skin_temperature_mean,skin_temperature_min,soil_temperature_level_1_max,soil_temperature_level_1_mean,soil_temperature_level_1_min,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_1_min,irrigation_mm
2022-07-26,10.399444,105.118528,,,,,,,,,,,,,,,,
2022-07-26,10.399645,105.141286,,,,,,,,,,,,,,,,
2022-07-26,10.403175,105.123726,118.275,118.275,118.275,75.081,75.081,75.081,29.0,29.0,29.0,29.57,29.57,29.57,0.43310546875,0.43310546875,0.43310546875,43.194
2022-07-26,10.407581,105.1521,118.275,118.275,118.275,75.081,75.081,75.081,29.0,29.0,29.0,29.57,29.57,29.57,0.43310546875,0.43310546875,0.43310546875,43.194
2022-07-26,10.407982,105.123304,118.275,118.275,118.275,75.081,75.081,75.081,29.0,29.0,29.0,29.57,29.57,29.57,0.43310546875,0.43310546875,0.43310546875,43.194
2022-07-26,10.408214,105.131329,118.275,118.275,118.275,75.081,75.081,75.081,29.0,29.0,29.0,29.57,29.57,29.57,0.43310546875,0.43310546875,0.43310546875,43.194
2022-07-26,10.414613,105.125615,118.275,118.275,118.275,75.081,75.081,75.081,29.0,29.0,29.0,29.57,29.57,29.57,0.43310546875,0.43310546875,0.43310546875,43.194
2022-07-26,10.415236,105.156765,118.275,118.275,118.275,75.081,75.081,75.081,29.0,29.0,29.0,29.57,29.57,29.57,0.43310546875,0.43310546875,0.43310546875,43.194
2022-07-26,10.419552,105.116409,118.275,118.275,118.275,75.081,75.081,75.081,29.0,29.0,29.0,29.57,29.57,29.57,0.43310546875,0.43310546875,0.43310546875,43.194
2022-07-26,10.420174,105.16361,118.275,118.275,118.275,75.081,75.081,75.081,29.0,29.0,29.0,29.57,29.57,29.57,0.43310546875,0.43310546875,0.43310546875,43.194
2022-07-26,10.421066,105.136822,118.275,118.275,118.275,75.081,75.081,75.081,29.0,29.0,29.0,29.57,29.57,29.57,0.43310546875,0.43310546875,0.43310546875,43.194
2022-07-26,10.422463,105.151846,118.275,118.275,118.275,75.081,75.081,75.081,29.0,29.0,29.0,29.57,29.57,29.57,0.43310546875,0.43310546875,0.43310546875,43.194
2022-07-26,10.42324,105.126544,118.275,118.275,118.275,75.081,75.081,75.081,29.0,29.0,29.0,29.57,29.57,29.57,0.43310546875,0.43310546875,0.43310546875,43.194
2022-07-26,10.429142,105.151556,118.275,118.275,118.275,75.081,75.081,75.081,29.0,29.0,29.0,29.57,29.57,29.57,0.43310546875,0.43310546875,0.43310546875,43.194
2022-07-26,10.429212,105.141436,118.275,118.275,118.275,75.081,75.081,75.081,29.0,29.0,29.0,29.57,29.57,29.57,0.43310546875,0.43310546875,0.43310546875,43.194
2022-07-26,10.429339,105.125493,118.275,118.275,118.275,75.081,75.081,75.081,29.0,29.0,29.0,29.57,29.57,29.57,0.43310546875,0.43310546875,0.43310546875,43.194
2022-07-26,10.43062,105.165627,118.275,118.275,118.275,75.081,75.081,75.081,29.0,29.0,29.0,29.57,29.57,29.57,0.43310546875,0.43310546875,0.43310546875,43.194
2022-07-26,10.438048,105.153225,,,,,,,,,,,,,,,,
2022-07-28,10.406597,105.221367,114.47,114.47,114.47,270.522,270.522,270.522,29.09,29.09,29.09,29.63,29.63,29.63,0.4120362599690755,0.4120362599690755,0.4120362599690755,0.0
2022-07-28,10.407515,105.229231,114.47,114.47,114.47,270.522,270.522,270.522,29.09,29.09,29.09,29.63,29.63,29.63,0.4120362599690755,0.4120362599690755,0.4120362599690755,0.0
2022-07-28,10.410742,105.220616,114.47,114.47,114.47,270.522,270.522,270.522,29.09,29.09,29.09,29.63,29.63,29.63,0.4120362599690755,0.4120362599690755,0.4120362599690755,0.0
2022-07-28,10.412925,105.251545,,,,,,,,,,,,,,,,
2022-07-28,10.413742,105.22261,114.47,114.47,114.47,270.522,270.522,270.522,29.09,29.09,29.09,29.63,29.63,29.63,0.4120362599690755,0.4120362599690755,0.4120362599690755,0.0
2022-07-28,10.413908,105.234515,114.47,114.47,114.47,270.522,270.522,270.522,29.09,29.09,29.09,29.63,29.63,29.63,0.4120362599690755,0.4120362599690755,0.4120362599690755,0.0
2022-07-28,10.417011,105.261676,114.47,114.47,114.47,270.522,270.522,270.522,29.09,29.09,29.09,29.63,29.63,29.63,0.4120362599690755,0.4120362599690755,0.4120362599690755,0.0
2022-07-28,10.420483,105.223648,114.47,114.47,114.47,270.522,270.522,270.522,29.09,29.09,29.09,29.63,29.63,29.63,0.4120362599690755,0.4120362599690755,0.4120362599690755,0.0
2022-07-28,10.430085,105.221996,114.47,114.47,114.47,270.522,270.522,270.522,29.09,29.09,29.09,29.63,29.63,29.63,0.4120362599690755,0.4120362599690755,0.4120362599690755,0.0
2022-07-28,10.432459,105.260003,114.47,114.47,114.47,270.522,270.522,270.522,29.09,29.09,29.09,29.63,29.63,29.63,0.4120362599690755,0.4120362599690755,0.4120362599690755,0.0
2022-07-28,10.436907,105.236241,,,,,,,,,,,,,,,,
2022-07-28,10.443488,105.236111,114.47,114.47,114.47,270.522,270.522,270.522,29.09,29.09,29.09,29.63,29.63,29.63,0.4120362599690755,0.4120362599690755,0.4120362599690755,0.0
2022-07-28,10.451085,105.243664,114.47,114.47,114.47,270.522,270.522,270.522,29.09,29.09,29.09,29.63,29.63,29.63,0.4120362599690755,0.4120362599690755,0.4120362599690755,0.0
2022-07-28,10.467229,105.24767,114.47,114.47,114.47,270.522,270.522,270.522,29.09,29.09,29.09,29.63,29.63,29.63,0.4120362599690755,0.4120362599690755,0.4120362599690755,0.0
2022-07-28,10.505349,105.165087,113.871,113.871,113.871,368.063,368.063,368.063,28.91,28.91,28.91,29.47,29.47,29.47,0.42499542236328125,0.42499542236328125,0.42499542236328125,0.0
2022-07-28,10.51191,105.170596,,,,,,,,,,,,,,,,
2022-07-28,10.521024,105.146349,113.871,113.871,113.871,368.063,368.063,368.063,28.91,28.91,28.91,29.47,29.47,29.47,0.42499542236328125,0.42499542236328125,0.42499542236328125,0.0
2022-07-28,10.522164,105.178664,113.871,113.871,113.871,368.063,368.063,368.063,28.91,28.91,28.91,29.47,29.47,29.47,0.42499542236328125,0.42499542236328125,0.42499542236328125,0.0
2022-07-28,10.534615,105.134916,113.871,113.871,113.871,368.063,368.063,368.063,28.91,28.91,28.91,29.47,29.47,29.47,0.42499542236328125,0.42499542236328125,0.42499542236328125,0.0
2022-07-28,10.542192,105.18792,113.871,113.871,113.871,368.063,368.063,368.063,28.91,28.91,28.91,29.47,29.47,29.47,0.42499542236328125,0.42499542236328125,0.42499542236328125,0.0
2022-07-28,10.546629,105.163964,113.871,113.871,113.871,368.063,368.063,368.063,28.91,28.91,28.91,29.47,29.47,29.47,0.42499542236328125,0.42499542236328125,0.42499542236328125,0.0
2022-07-28,10.546679,105.126512,113.871,113.871,113.871,368.063,368.063,368.063,28.91,28.91,28.91,29.47,29.47,29.47,0.42499542236328125,0.42499542236328125,0.42499542236328125,0.0
2022-07-28,10.546857,105.181035,113.871,113.871,113.871,368.063,368.063,368.063,28.91,28.91,28.91,29.47,29.47,29.47,0.42499542236328125,0.42499542236328125,0.42499542236328125,0.0
2022-07-28,10.547628,105.146859,113.871,113.871,113.871,368.063,368.063,368.063,28.91,28.91,28.91,29.47,29.47,29.47,0.42499542236328125,0.42499542236328125,0.42499542236328125,0.0
2022-07-28,10.555822,105.1711,113.871,113.871,113.871,368.063,368.063,368.063,28.91,28.91,28.91,29.47,29.47,29.47,0.42499542236328125,0.42499542236328125,0.42499542236328125,0.0
2022-07-28,10.560601,105.1792,113.871,113.871,113.871,368.063,368.063,368.063,28.91,28.91,28.91,29.47,29.47,29.47,0.42499542236328125,0.42499542236328125,0.42499542236328125,0.0
2022-07-28,10.565735,105.172074,113.871,113.871,113.871,368.063,368.063,368.063,28.91,28.91,28.91,29.47,29.47,29.47,0.42499542236328125,0.42499542236328125,0.42499542236328125,0.0
2022-08-04,10.354744,105.336739,108.76,108.76,108.76,150.556,150.556,150.556,28.12,28.12,28.12,28.77,28.77,28.77,0.41028086344401044,0.41028086344401044,0.41028086344401044,0.0
2022-08-04,10.359519,105.360913,108.76,108.76,108.76,150.556,150.556,150.556,28.12,28.12,28.12,28.77,28.77,28.77,0.41028086344401044,0.41028086344401044,0.41028086344401044,0.0
2022-08-04,10.363786,105.288188,108.166,108.166,108.166,142.252,142.252,142.252,28.0,28.0,28.0,28.62,28.62,28.62,0.41739463806152344,0.41739463806152344,0.41739463806152344,0.0
2022-08-04,10.369692,105.29684,108.166,108.166,108.166,142.252,142.252,142.252,28.0,28.0,28.0,28.62,28.62,28.62,0.41739463806152344,0.41739463806152344,0.41739463806152344,0.0
2022-08-04,10.374447,105.330923,,,,,,,,,,,,,,,,
2022-08-04,10.38045,105.349866,108.76,108.76,108.76,150.556,150.556,150.556,28.12,28.12,28.12,28.77,28.77,28.77,0.41028086344401044,0.41028086344401044,0.41028086344401044,0.0
2022-08-05,10.548566,105.198194,114.593,114.593,114.593,14.493,14.493,14.493,28.05,28.05,28.05,28.63,28.63,28.63,0.41467730204264325,0.41467730204264325,0.41467730204264325,100.1
2022-08-05,10.557257,105.1886,114.593,114.593,114.593,14.493,14.493,14.493,28.05,28.05,28.05,28.63,28.63,28.63,0.41467730204264325,0.41467730204264325,0.41467730204264325,100.1
2022-08-05,10.565493,105.106594,114.593,114.593,114.593,14.493,14.493,14.493,28.05,28.05,28.05,28.63,28.63,28.63,0.41467730204264325,0.41467730204264325,0.41467730204264325,100.1
2022-08-05,10.56984,105.190938,114.593,114.593,114.593,14.493,14.493,14.493,28.05,28.05,28.05,28.63,28.63,28.63,0.41467730204264325,0.41467730204264325,0.41467730204264325,100.1
2022-08-05,10.571202,105.135919,114.593,114.593,114.593,14.493,14.493,14.493,28.05,28.05,28.05,28.63,28.63,28.63,0.41467730204264325,0.41467730204264325,0.41467730204264325,100.1
2022-08-05,10.571793,105.16066,114.593,114.593,114.593,14.493,14.493,14.493,28.05,28.05,28.05,28.63,28.63,28.63,0.41467730204264325,0.41467730204264325,0.41467730204264325,100.1
2022-08-05,10.576126,105.183375,114.593,114.593,114.593,14.493,14.493,14.493,28.05,28.05,28.05,28.63,28.63,28.63,0.41467730204264325,0.41467730204264325,0.41467730204264325,100.1
2022-08-05,10.58174,105.119446,114.593,114.593,114.593,14.493,14.493,14.493,28.05,28.05,28.05,28.63,28.63,28.63,0.41467730204264325,0.41467730204264325,0.41467730204264325,100.1
2022-08-05,10.585739,105.193578,114.593,114.593,114.593,14.493,14.493,14.493,28.05,28.05,28.05,28.63,28.63,28.63,0.41467730204264325,0.41467730204264325,0.41467730204264325,100.1
2022-08-05,10.588345,105.091229,,,,,,,,,,,,,,,,
2022-08-05,10.590564,105.128439,114.593,114.593,114.593,14.493,14.493,14.493,28.05,28.05,28.05,28.63,28.63,28.63,0.41467730204264325,0.41467730204264325,0.41467730204264325,100.1
2022-08-05,10.592696,105.11414,114.593,114.593,114.593,14.493,14.493,14.493,28.05,28.05,28.05,28.63,28.63,28.63,0.41467730204264325,0.41467730204264325,0.41467730204264325,100.1
2022-08-05,10.59278,105.103464,114.593,114.593,114.593,14.493,14.493,14.493,28.05,28.05,28.05,28.63,28.63,28.63,0.41467730204264325,0.41467730204264325,0.41467730204264325,100.1
2022-08-05,10.593644,105.075243,116.49,116.49,116.49,14.91,14.91,14.91,28.1,28.1,28.1,28.68,28.68,28.68,0.4332129160563151,0.4332129160563151,0.4332129160563151,101.58
2022-08-05,10.608536,105.076041,116.778,116.778,116.778,13.289,13.289,13.289,28.1,28.1,28.1,28.66,28.66,28.66,0.4031575520833333,0.4031575520833333,0.4031575520833333,103.489
2022-08-05,10.612095,105.141919,,,,,,,,,,,,,,,,
2022-08-05,10.612317,105.116551,,,,,,,,,,,,,,,,
2022-08-05,10.619493,105.095029,116.778,116.778,116.778,13.289,13.289,13.289,28.1,28.1,28.1,28.66,28.66,28.66,0.4031575520833333,0.4031575520833333,0.4031575520833333,103.489
2022-08-05,10.623506,105.132794,111.287,111.287,111.287,12.398,12.398,12.398,28.14,28.14,28.14,28.72,28.72,28.72,0.3895486195882161,0.3895486195882161,0.3895486195882161,98.889
2022-08-05,10.625462,105.098238,,,,,,,,,,,,,,,,
2022-08-05,10.628311,105.12253,111.287,111.287,111.287,12.398,12.398,12.398,28.14,28.14,28.14,28.72,28.72,28.72,0.3895486195882161,0.3895486195882161,0.3895486195882161,98.889
2022-08-05,10.634849,105.13078,111.287,111.287,111.287,12.398,12.398,12.398,28.14,28.14,28.14,28.72,28.72,28.72,0.3895486195882161,0.3895486195882161,0.3895486195882161,98.889
2022-08-05,10.636733,105.155635,,,,,,,,,,,,,,,,
2022-08-05,10.649258,105.142121,,,,,,,,,,,,,,,,
2022-08-05,10.663484,105.168203,,,,,,,,,,,,,,,,
2022-08-09,10.585209,105.164803,81.91,81.91,81.91,70.958,70.958,70.958,26.52,26.52,26.52,27.32,27.32,27.32,0.4277687072753906,0.4277687072753906,0.4277687072753906,10.951
2022-08-09,10.594603,105.175686,81.91,81.91,81.91,70.958,70.958,70.958,26.52,26.52,26.52,27.32,27.32,27.32,0.4277687072753906,0.4277687072753906,0.4277687072753906,10.951
2022-08-09,10.603991,105.147312,81.195,81.195,81.195,73.906,73.906,73.906,26.73,26.73,26.73,27.47,27.47,27.47,0.40722020467122394,0.40722020467122394,0.40722020467122394,7.289
2022-08-09,10.605148,105.164514,81.195,81.195,81.195,73.906,73.906,73.906,26.73,26.73,26.73,27.47,27.47,27.47,0.40722020467122394,0.40722020467122394,0.40722020467122394,7.289
2022-08-09,10.615175,105.153736,81.195,81.195,81.195,73.906,73.906,73.906,26.73,26.73,26.73,27.47,27.47,27.47,0.40722020467122394,0.40722020467122394,0.40722020467122394,7.289
2022-08-09,10.619835,105.201297,81.195,87.003,89.907,107.097,96.033,73.906,26.73,26.58,26.5,27.47,27.34,27.28,0.4138724009195964,0.41165500217013895,0.40722020467122394,0.0
2022-08-09,10.621354,105.162316,81.195,81.195,81.195,73.906,73.906,73.906,26.73,26.73,26.73,27.47,27.47,27.47,0.40722020467122394,0.40722020467122394,0.40722020467122394,7.289
2022-08-09,10.633572,105.172813,81.195,81.195,81.195,73.906,73.906,73.906,26.73,26.73,26.73,27.47,27.47,27.47,0.40722020467122394,0.40722020467122394,0.40722020467122394,7.289
