date,latitude,longitude,bdod_0-5cm_mean_max,bdod_0-5cm_mean_mean,bdod_0-5cm_mean_min,ocd_0-5cm_mean_max,ocd_0-5cm_mean_mean,ocd_0-5cm_mean_min,ocd_15-30cm_mean_max,ocd_15-30cm_mean_mean,ocd_15-30cm_mean_min,ocd_5-15cm_mean_max,ocd_5-15cm_mean_mean,ocd_5-15cm_mean_min,sand_0-5cm_mean_max,sand_0-5cm_mean_mean,sand_0-5cm_mean_min,silt_0-5cm_mean_max,silt_0-5cm_mean_mean,silt_0-5cm_mean_min,clay_0-5cm_mean_max,clay_0-5cm_mean_mean,clay_0-5cm_mean_min,phh2o_0-5cm_mean_max,phh2o_0-5cm_mean_mean,phh2o_0-5cm_mean_min,nitrogen_0-5cm_mean_max,nitrogen_0-5cm_mean_mean,nitrogen_0-5cm_mean_min
2022-07-12,10.3037,105.354593,130,125.5140166447657,123,377,355.6911281489595,341,284,264.63001095290247,244,327,305.13603504928807,292,224,209.27426067907993,197,367,346.38992332968235,313,478,444.2013143483022,425,61,56.87557502738225,56,3002,2820.8913472070094,2532
2022-07-12,10.314233,105.359823,130,127.35122699386505,123,376,354.7231712658782,341,294,261.5707402540517,237,348,311.2431011826544,288,240,228.29916776171703,211,352,338.2006132282085,325,450,433.66841874726236,408,57,56.58256679807274,56,3273,2910.610600087605,2520
2022-07-12,10.31856,105.374468,130,125.79684763572679,121,389,365.8861147612791,348,319,285.15418309242233,258,357,318.8050810337276,293,244,219.97525186158572,200,398,369.62045554095494,341,429,410.527814279457,387,61,57.391371003066155,56,3516,3011.373193166886,2583
2022-07-12,10.320676,105.364971,130,126.6020609515457,122,370,354.16202587151935,341,306,271.2909449682087,254,335,306.92720894540673,288,244,223.90550317912735,200,398,356.89848717386525,326,446,419.2267046700285,393,59,56.86844990133742,56,3336,2838.443104582328,2520
2022-07-12,10.331447,105.158675,123,121.47731755424064,121,395,370.49528818759586,357,314,298.980714442253,268,334,318.95770326539554,289,254,240.86587771203156,224,411,390.934472934473,375,386,368.2531229454307,353,59,55.42713127328512,54,3980,3510.7959675651987,2823
2022-07-12,10.334417,105.375498,126,123.23213502849626,121,385,365.60420775805386,338,299,273.0784571553802,249,332,303.5733070348455,279,222,206.09007232084147,189,427,411.16721455182994,397,401,382.7148805610344,369,60,56.36445321060707,55,3380,2983.8807801884723,2581
2022-07-12,10.34297,105.382435,124,121.90600350569673,119,393,370.44753559693316,351,291,271.1969331872947,242,325,288.34742606790803,275,222,209.4199342825849,189,425,407.1945235487404,394,396,383.41161007667023,368,60,56.09682365826944,55,3305,2756.7610076670317,2559
2022-07-12,10.35091,105.142796,122,120.84719789842383,119,388,375.6874726237407,358,311,296.2330267192291,284,310,299.2593079281648,283,241,223.91020586947,215,420,397.94174332019276,382,401,377.82785808147173,354,60,55.770258431887875,55,3647,3383.245072273325,2954
2022-07-12,10.35853,105.127583,123,121.52003503393915,120,377,365.4161191414806,345,326,298.42071835304426,273,328,303.9029785370127,285,262,247.95663600525629,225,382,371.65308804204994,360,403,380.24397722295237,360,59,56.57818659658347,54,3735,3228.4621112571185,2753
2022-07-12,10.364419,105.164984,124,122.38045145737456,121,386,373.01292725679235,361,296,289.19018404907973,274,332,310.79075372480287,273,265,245.90534618755487,221,396,367.2657756354076,348,398,386.7681858019282,368,59,56.77629272567924,55,3447,2957.614373356705,2493
2022-07-12,10.368598,105.136423,123,120.93096646942803,119,411,368.86365629110037,353,304,295.00679526523453,273,323,311.9912319158264,296,262,236.88228846996935,222,399,377.1556334940815,369,404,385.70451556334933,362,60,55.85160017536168,54,4114,3556.6639631740463,2858
2022-07-13,10.533759,105.243145,129,126.43523997370154,124,413,368.8103372755147,339,287,268.40998685939564,252,336,302.8158125273763,270,208,197.1633815155497,181,450,432.1999561979852,419,394,370.4693385895752,354,59,56.45751204555411,55,3208,2768.8856767411316,2515
2022-07-13,10.548011,105.248097,133,130.49047514779943,126,391,365.2732049036779,345,285,249.53655866900175,227,323,291.2714535901927,266,244,229.4964973730298,208,424,391.6243432574431,385,392,378.9824868651489,364,59,57.06939579684764,56,3432,2912.217819614712,2608
2022-07-14,10.37346,105.184697,124,122.01445466491457,121,411,379.4329241560718,363,311,295.81630863656284,289,333,315.20122753178435,299,218,209.96427005699255,205,409,397.47062691801835,376,415,392.46799649276636,377,56,55.47413415168785,54,3666,3378.278605874616,3183
2022-07-14,10.375619,105.124248,122,120.90070144673389,120,378,358.29826868288404,345,313,294.46942800788946,272,331,301.3092263861494,283,256,247.60880999342538,229,411,372.4231865001095,355,397,379.96778435239975,355,61,55.96296296296296,54,3523,3216.367959675653,2737
2022-07-14,10.378511,105.144998,125,122.76983779044276,120,380,361.580376697328,338,297,281.6386333771353,251,324,300.4290407358738,277,232,223.59767849321068,215,424,401.3219448094613,377,394,375.0565045992116,353,59,56.689224704336404,55,3620,3222.3282961016203,2843
2022-07-14,10.379507,105.154892,125,122.78094194961668,121,368,351.6620644312953,338,292,264.9143107604646,248,323,289.2866535174228,276,237,227.0797720797721,216,433,420.5917159763313,401,378,352.2833662064432,342,59,56.13083497698883,55,3749,2968.6785009861937,2597
2022-07-14,10.381544,105.174719,124,122.34304490690032,120,396,373.2858081471747,357,311,292.3812965396408,267,331,313.2652212001753,297,227,219.74485326325015,205,432,391.2536136662286,368,407,388.8856767411301,346,59,55.97722295225581,54,3762,3293.4375821287776,2773
2022-07-14,10.389374,105.169781,125,122.824895901819,120,381,357.2683887915936,341,311,281.6304728546409,253,324,302.61077057793347,284,238,226.62543782837128,217,432,412.74671628721535,393,387,360.60310858143606,346,59,55.295315236427314,54,3806,3253.979640980735,2773
2022-07-14,10.391295,105.178235,125,123.25054752518619,122,378,361.53645719290563,344,313,295.513247208233,265,333,308.3722356032406,295,229,212.48434420845192,199,454,427.49003722356036,405,381,359.9697832275016,338,58,55.103131158309616,54,3802,3396.019487628641,3133
2022-07-14,10.391781,105.161155,124,121.78576122672507,120,384,366.72129710780007,350,303,282.1345311130587,261,325,308.32164767747594,289,243,235.8429009640666,230,418,408.50569675723057,401,369,355.6706836108676,347,59,55.44106047326907,54,3806,3286.5782208588957,2865
2022-07-14,10.395094,105.169245,125,122.21932515337426,120,391,361.92919772029813,341,299,271.75668566418244,253,326,302.11749232792636,284,238,229.0230162209557,217,419,412.3805348531346,402,366,358.46405085488817,351,58,54.868917141604555,54,3894,3380.942569048663,3134
2022-07-14,10.395734,105.143745,125,122.36774052158667,120,394,371.21835304423996,354,310,293.3455978975032,277,361,329.31340341655715,309,237,219.56570302233902,211,431,413.8033289531318,376,387,366.6263688129654,358,58,55.45904511607534,55,4038,3472.442181340342,3203
2022-07-14,10.396044,105.180167,124,122.76587823039861,121,382,365.1379763469119,350,317,293.9879544459045,269,337,313.49780989925534,296,234,215.1281208935611,200,442,427.65111695137983,411,373,357.0683311432325,343,59,54.55716162943495,54,3691,3378.235435830048,2952
2022-07-14,10.44784,105.141425,124,122.16173570019728,120,383,371.40828402366867,363,325,304.32127985974137,276,342,317.7473153626999,297,244,230.0716633793557,217,408,389.7177295638834,376,400,380.2763532763533,348,60,57.03221564760026,54,3521,3012.1238220468977,2581
2022-07-14,10.461453,105.172294,124,122.83209118807541,121,386,379.2810170977641,374,328,310.06685664182373,292,335,320.34743533537915,302,206,197.53660675142478,192,430,419.0664182376149,410,394,383.5526085050416,369,59,55.67097764138535,54,3766,3194.631740464708,2723
2022-07-14,10.467778,105.163448,123,122.39145673603507,121,395,376.35889570552143,352,326,305.4250657318142,284,337,318.7300613496932,294,215,204.09837861524974,194,427,420.2015775635407,404,388,375.7782646801051,362,59,55.6117440841367,54,3717,3165.1976336546877,2799
2022-07-14,10.522871,105.184845,123,121.93955321944811,119,391,370.35429447852755,362,315,287.3115687992988,264,339,300.29732690622245,274,227,216.32843996494296,202,433,415.5313321647677,400,390,367.8983347940402,356,60,56.66235758106924,54,3174,2807.710122699386,2568
2022-07-14,10.524439,105.254678,130,126.79544459045118,123,385,361.35676741130095,351,284,264.3668418747262,243,318,296.90494962768287,279,188,177.13272010512486,165,465,450.9829172141918,434,385,371.79982479194035,356,61,57.72711344721858,56,3405,3080.2623740692065,2719
2022-07-14,10.535058,105.252744,129,127.1265323992995,123,385,356.62959719789836,337,287,258.7813047285464,237,320,277.77035901926433,257,225,194.3795971978984,180,452,425.0378721541155,380,397,380.55516637478104,361,61,57.21935201401051,55,3064,2798.2878721541147,2594
2022-07-14,10.536277,105.293087,129,127.04193781634129,125,393,379.884570899838,353,315,291.20171177423083,275,329,300.6613462873005,286,238,200.8172565348138,181,434,419.60120286837844,404,402,379.58778625954204,354,59,56.885496183206115,55,3384,2900.4226231783477,2464
2022-07-15,10.384444,105.3447,124,121.37311145171886,120,386,373.5815633895336,353,312,297.525947011167,272,325,307.8721261221808,283,196,181.3939128530764,167,424,396.5469673746441,372,444,421.97460039413176,406,60,57.19443836216334,56,3805,3373.3685132472074,2955
2022-07-15,10.390554,105.336857,122,120.92796146266694,119,382,367.50470768557045,353,314,294.1889643091746,272,321,299.6139697832276,283,181,169.88745347054962,159,450,414.3512152397636,379,440,415.93540617473184,392,60,57.23779286183492,55,3885,3349.844536895118,3015
2022-07-15,10.391149,105.359279,123,122.31872946330776,121,395,375.2788356314292,358,314,302.5305318450427,282,323,308.75180564674986,294,194,182.26285839352158,169,409,388.11249726417157,373,448,429.7960166338367,414,60,57.347778507332016,55,3646,3241.8424162836504,2905
2022-07-15,10.391491,105.34899,124,121.71406660823838,121,386,368.5143483023001,347,313,289.59671412924433,270,325,302.49857612267255,278,178,167.90821467688943,156,426,412.3235487404162,391,440,419.8212486308872,406,61,58.12289156626507,56,3646,3272.537568455641,2928
2022-07-15,10.399353,105.356462,124,121.95048203330413,119,387,368.3959246275198,348,318,291.3356704645049,275,327,301.5076687116565,286,197,187.25372480280453,161,410,387.5339614373357,373,448,424.8422436459245,415,61,57.2508764241893,55,3696,3120.916520595969,2774
2022-07-15,10.405902,105.36283,123,121.26281208935612,120,397,369.1196581196581,348,326,299.5996055226825,279,324,307.5364891518737,289,197,188.39206662283584,173,408,378.6504492658339,364,461,432.63839579224197,419,61,55.73942581634889,54,3696,3310.4306377383296,2851
2022-07-15,10.409367,105.355252,123,121.13644327639074,120,385,369.48412524633244,348,309,298.1626888548282,277,326,311.6238230786075,291,199,190.08473834026717,180,397,378.6827238887674,364,443,431.2955988613971,415,58,56.881322531202116,55,3594,3338.601051018175,2969
2022-07-15,10.419561,105.277369,126,124.42444152431013,122,409,384.96342531756477,370,330,294.01598773543594,272,354,332.99956197985114,319,213,194.46430135786252,179,405,377.6765221200176,358,441,427.87888742882177,410,60,57.428821725799395,55,3573,3240.698861147614,2988
2022-07-15,10.420981,105.295797,123,121.35451358457496,119,411,381.4062636881296,359,337,317.6706088480071,297,353,337.650240911082,322,196,184.19929916776178,177,402,383.32763907139736,370,449,432.3826106000876,410,61,58.4419623302672,56,3653,3425.0409548839248,3068
2022-07-15,10.43531,105.292557,123,120.89268506351293,120,398,378.78707557502736,360,315,304.08784227820365,284,344,332.18357064622126,315,210,198.5296823658269,176,455,414.0219058050383,388,408,387.3001095290251,366,60,58.40525739320917,55,3756,3443.48630887185,3177
2022-07-15,10.458369,105.270803,127,122.679745725559,121,409,388.22292854011414,354,330,303.6262604121,245,364,335.1223147742219,281,182,168.33252959228412,157,480,456.00065760631304,437,396,375.82595352915394,350,58,55.91736080666375,55,3662,3298.1345900920655,2613
2022-07-15,10.467721,105.192464,128,125.92902519167578,124,392,372.36152497808945,355,326,297.0948729184926,267,326,298.0357142857144,281,213,203.07712532865906,193,433,420.82405784399646,409,397,376.0190622261175,366,59,56.01468010517091,55,3368,2903.976336546889,2425
2022-07-15,10.469839,105.211568,125,123.85554581323981,121,417,389.94697633654687,376,332,306.2182296231375,270,335,315.04754601226983,302,205,188.60078878177032,178,456,434.9881682734443,407,396,376.6031989482909,362,60,57.299517966695866,55,3482,3278.341367221735,2878
2022-07-15,10.470013,105.264425,124,123.43492550394394,122,408,388.5680175246441,376,326,307.8792990142388,266,355,337.55005476451265,315,185,172.1713033953998,162,455,442.3472070098576,421,411,385.5461117196058,369,59,56.29441401971522,56,3728,3365.826725082147,2863
2022-07-15,10.470305,105.287062,129,126.38685651697699,124,399,371.76319824753557,337,319,294.4797371303396,269,349,316.51894852135825,281,185,169.39233296823662,160,424,406.7373493975905,388,437,423.86812705366935,397,59,56.32968236582696,56,3690,3238.8440306681277,2668
2022-07-15,10.476738,105.227333,123,122.19649507119387,121,422,390.6144578313252,377,328,305.6534501642936,281,358,329.32157721796284,310,193,183.15837897042718,176,455,436.8157721796276,429,388,380.08192771084333,361,60,56.99759036144579,56,3563,3160.280832420591,2736
2022-07-15,10.48195,105.238448,124,122.45191675794082,121,407,387.6344721857205,366,328,302.5308804204994,285,353,328.3920280332896,304,195,182.2702584318879,168,465,444.8556723609286,422,384,372.8169075777486,364,60,58.1204555409549,56,3629,3276.3545773105566,2875
2022-07-15,10.485812,105.267525,124,121.488275257506,119,414,377.6136662286466,355,320,301.55037231712663,274,333,306.1936049058257,277,184,178.92181340341656,170,448,437.5821287779237,427,398,383.45795006570296,369,59,56.21353482260184,55,3549,3080.7702584318877,2682
2022-07-15,10.485917,105.210104,127,124.73121577217965,122,422,375.8928806133624,351,305,285.57897042716314,267,327,305.02891566265055,275,195,185.8070098576122,175,458,437.6917853231105,412,408,376.58860898138,364,60,56.73910186199341,55,3373,2905.6841182913463,2558
2022-07-15,10.492098,105.216926,128,125.44502847130971,122,395,370.14598860149067,352,302,277.4886014905744,265,337,293.44629548443675,267,200,183.45067952652352,175,465,450.1374397194213,421,385,366.3599298553267,355,60,57.10806663743973,55,3364,2748.4451994739156,2463
2022-07-15,10.494104,105.291042,127,124.61423877327492,123,395,377.7689949638713,362,323,307.176045544121,284,335,306.72257499452604,288,190,181.70308736588572,175,440,429.0851762645064,414,403,389.24392380118246,370,57,56.28311802058244,56,3743,3449.8311802058242,3053
2022-07-15,10.494453,105.241281,125,123.90556529360212,122,401,382.0825667980727,367,304,294.6381953569864,275,359,327.44568550153303,305,183,175.44459045116076,166,458,446.96254927726676,438,388,377.6846254927727,367,61,58.7496714848883,56,3725,3375.7553657468243,2905
2022-07-15,10.501829,105.273585,127,125.29012480840815,123,389,372.922891566265,349,315,297.4396495071194,284,329,301.99342825848845,291,186,178.49047097480832,172,456,443.3732749178533,427,400,378.21489594742604,368,59,56.85564074479737,56,3444,3189.9443592552025,2763
2022-07-15,10.50203,105.222373,130,127.08654688869414,125,393,381.80582949813726,367,297,282.28643436335744,264,334,306.6388341003726,278,200,180.2962962962963,164,463,449.29848783694933,432,383,370.3418803418803,356,58,56.281612973920666,56,3272,2829.2496164803856,2454
2022-07-15,10.502728,105.233111,127,124.64498466929479,122,405,385.98467265163146,378,307,289.0954674841254,265,354,325.91569958397207,300,186,177.01335668929283,171,461,453.7495073352312,436,381,368.89467922049494,359,60,57.1933435515656,56,3434,3077.1383840595586,2579
2022-07-15,10.50915,105.265098,127,126.41675806097832,125,390,367.6486960333115,355,305,287.5866754328293,271,331,302.32040324348026,275,184,174.6416831032216,167,462,454.73876835415297,446,380,370.4687705456937,355,61,58.55840455840456,56,3561,3190.09577032654,2756
2022-07-15,10.510542,105.248554,129,126.43530701754386,125,383,372.1155195089874,355,302,273.81170539237183,258,330,304.79526523454626,265,190,174.95287154756693,166,465,450.62165716790895,438,386,374.1639631740465,357,61,59.229723805348534,56,3487,3163.07825515125,2661
2022-07-17,10.375656,105.29185,124,121.86412447950912,120,393,372.9918966272448,353,318,297.6936049058257,250,345,326.0223390275952,291,228,216.94590451160758,202,392,380.63688129653957,358,427,402.2676303109943,385,59,56.11979851073149,55,3758,3479.7196671046863,2692
2022-07-17,10.378696,105.309113,123,121.18116100766711,120,390,380.2658782303985,362,315,291.91108190976786,270,338,318.48795444590445,294,215,207.9756898817346,198,422,413.09329829172145,402,399,378.9524748138414,370,59,55.04555409548839,53,3601,3367.5851949189655,2862
2022-07-17,10.386495,105.284636,125,123.36799474605957,123,396,375.61454226894426,362,303,284.8162505475251,252,349,331.8291721419185,298,259,228.7144108628997,201,403,355.00635129215937,329,453,416.30201489268495,379,59,56.29916776171703,55,3846,3317.2063074901444,2587
2022-07-17,10.396712,105.324921,121,120.35524873986414,119,401,375.1550930996713,358,324,307.7145673603505,288,338,320.7664841182914,294,206,182.7526834611172,174,441,422.8341730558597,387,424,394.3859802847754,379,60,56.212705366922236,55,3652,3334.9406352683454,3022
2022-07-17,10.396951,105.281083,124,121.3884750219106,119,403,380.70821467688944,357,336,316.43658269441426,276,353,339.0534501642936,318,229,213.00131434830237,200,396,376.5423877327493,345,432,410.3984665936475,388,60,55.985542168674726,55,3759,3506.730996714131,3136
2022-07-17,10.415137,105.316832,125,123.2611744084137,123,410,379.3039000876425,362,339,307.6535933391762,293,350,326.51161262050834,315,210,201.0878615249781,190,429,387.1450482033304,366,430,411.82120946538146,380,58,55.689526730937786,55,3748,3431.346625766872,3216
2022-07-17,10.421158,105.237197,127,125.42672508214677,124,378,365.69075777485773,350,301,287.50832238282965,265,345,330.56592203241354,304,246,232.33442838370573,216,397,378.76565922032427,364,406,388.90932982917224,364,57,54.84515987735436,54,3778,3410.8572054314504,2934
2022-07-19,10.370371,105.275589,130,128.35919351303968,124,376,364.09929855326624,352,294,260.7693993862342,236,341,319.6192459447612,296,238,231.98421744848758,219,370,356.71240683910577,344,427,411.1714160455942,392,59,57.85116177115302,55,3472,3129.7119684348986,2681
2022-07-19,10.374004,105.228649,126,123.55935173017957,122,399,372.3172761112328,349,317,301.2737026494416,287,346,332.48784760236487,310,233,221.62294723012917,199,406,388.80862710751035,372,409,389.88876724326684,377,61,56.91175826582002,55,3704,3483.551127654915,3026
2022-07-19,10.374524,105.255016,128,125.39101861993429,122,376,360.1541155866901,345,314,292.11996497373036,280,342,320.6862959719791,285,224,209.78436952714537,191,404,361.3601138353767,310,473,428.8914185639231,378,59,56.15674255691769,55,3553,3209.934982486866,2828
2022-07-19,10.375756,105.208993,124,122.29425942156004,120,393,361.2701577563541,337,307,294.35056967572297,282,334,320.7432077125329,299,221,202.81704645048202,195,412,386.5810692375109,368,428,410.70990359333916,391,58,55.220639789658186,55,4069,3608.838080631025,3093
2022-07-19,10.392248,105.227502,124,123.21861993428259,120,387,375.129520052597,366,313,295.678939294324,280,349,331.61406969099284,303,230,221.98750821827753,209,433,415.04010519395155,385,389,362.9228577690116,343,60,57.378917378917386,55,3474,3215.5364891518743,2777
2022-07-19,10.394517,105.260713,125,123.47063978965818,122,411,380.8409638554217,354,317,300.09550930996716,286,345,337.53975903614463,328,227,217.84972617743708,205,370,331.726834611172,310,472,450.54852135816003,425,59,56.507119386637456,55,3957,3454.303833515882,3220
2022-07-19,10.402927,105.235656,129,126.33238387379494,123,388,364.9634092900964,353,309,292.5072304995618,270,356,327.5475460122699,299,254,239.3472830850132,218,433,392.53746713409294,371,389,368.33435582822085,344,59,56.25482033304118,55,3481,3071.952234881682,2526
2022-07-19,10.404721,105.258428,126,124.71012269938655,123,420,381.6352476983778,353,313,295.48509425690486,283,354,334.9180184129767,314,240,206.15366067514242,196,387,361.1950898728627,339,449,432.43511617711516,377,59,55.75822007891274,54,3851,3515.6080666374387,3174
2022-07-19,10.406199,105.248616,127,125.61875547765116,124,408,366.62483574244413,346,311,294.1530880420499,270,346,327.0569426193605,296,257,238.89027595269386,207,399,383.83004818221644,353,438,377.15834428383715,358,59,55.7724485326325,55,3851,3401.701051248357,3004
2022-07-20,10.195117,105.200047,127,122.5135786246168,119,399,375.8163891323401,357,325,284.86064855390003,245,335,306.94500438212094,289,257,242.45048203330404,235,371,355.87620508326023,337,420,401.7237072743207,380,58,55.1963190184049,54,3567,2965.0961875547755,2521
2022-07-20,10.205563,105.193771,123,120.95070113935142,119,434,385.1767798466593,371,327,304.6630887185104,285,330,305.57283680175243,292,241,234.20700985761223,225,387,370.0665936473166,358,408,395.74501642935377,373,59,56.333406352683454,55,3407,2961.4547645125963,2601
2022-07-20,10.208515,105.202809,124,120.71619548542624,119,388,380.7786058746164,372,323,296.88228846996935,257,320,306.33625602805785,291,254,236.8877685225778,231,377,361.71701008329677,338,413,401.360149057431,386,58,55.95944761069706,55,3332,2868.005041648399,2471
2022-07-20,10.212886,105.174836,122,120.84205914567359,119,437,387.32004381160993,359,313,299.20744797371293,283,344,314.1391018619933,292,244,237.5419496166484,224,375,359.8963855421686,344,422,402.63198247535587,389,60,58.256297918948526,56,3175,2792.624972617743,2438
2022-07-20,10.214156,105.214175,122,119.64424972617742,118,402,379.64374863148686,359,312,291.225968907379,271,338,306.19925552879357,287,248,234.33829647470986,227,369,352.2673527479746,340,428,413.5086490037224,383,59,56.45193781475805,55,3394,3058.025180643749,2774
2022-07-20,10.227394,105.164987,124,120.83815155497152,117,424,389.3641340048172,367,324,307.4453689511714,282,338,320.977446901686,304,258,243.692139259908,231,385,360.573023866871,336,417,395.72498357784104,359,60,57.444274140573675,55,3194,2963.199693453032,2614
2022-07-20,10.232673,105.15164,126,122.74824715162141,118,385,370.6870479947404,348,316,290.36774052158665,219,320,302.03309226386153,264,329,265.16568047337284,242,410,378.07999123383746,332,399,356.6313828621522,332,59,56.974358974358985,55,3274,2951.3221564760033,2653
2022-07-20,10.245058,105.178415,124,121.31500547645129,120,395,382.58251150558846,368,319,300.68639053254435,281,334,324.6964716195485,306,252,244.6638176638176,226,403,382.80736357659435,367,397,372.3530571992111,346,56,55.508437431514366,55,3565,3106.039886039886,2532
2022-07-20,10.246984,105.216849,126,122.13537787513688,119,430,387.1569958397198,369,323,288.40091964090215,263,364,323.8843880008759,294,246,231.69629954017955,214,380,350.7790672213707,328,433,417.46814101160516,385,60,56.567111889643094,54,3655,3380.7862929713165,2941
2022-07-20,10.248814,105.361138,124,122.96363636363634,122,362,345.9107651830738,333,271,257.3387415040561,246,312,286.25191843893884,270,244,234.81276035957026,215,414,385.10545932909446,371,397,380.22714317035735,361,60,57.01512826134619,55,2999,2777.0449462837096,2643
2022-07-20,10.249044,105.347198,123,121.52453987730061,120,387,362.8469633852226,349,279,267.52225389169047,255,315,290.8430168822627,280,249,235.21968866476652,220,379,368.00219250164446,345,421,396.7888620916467,379,60,56.1315500986626,56,3563,3000.3396185047145,2713
2022-07-20,10.254048,105.172039,122,120.64518956826652,119,387,373.433896075422,361,306,288.5097566323174,258,331,307.3676825257618,290,265,254.60030695023016,248,402,376.26310019732495,365,380,369.01490901118166,350,59,56.25915369436527,55,3077,2751.6117079587807,2439
2022-07-20,10.258961,105.323388,127,122.86706088480067,121,399,365.595488392466,343,297,276.52212001752076,257,323,293.57139728427506,263,234,223.9989049496277,215,386,368.01073149364873,343,436,407.9728427507665,387,59,56.05825667980727,55,3341,2891.560446780552,2488
2022-07-20,10.265977,105.125368,121,119.2803943044907,117,397,372.5269382391588,350,330,304.93517301795885,281,328,315.3363994743758,299,259,248.90494962768278,236,395,378.7612790188348,368,388,372.3495400788435,350,59,57.19250985545334,54,3306,2878.5183968462543,2445
2022-07-20,10.268095,105.344826,125,123.23455978975032,122,378,361.4265060240964,345,288,268.3774370208106,250,325,297.5872946330779,279,237,224.87754654983573,219,370,355.0499452354875,345,431,420.0446878422782,397,60,58.76078860898139,56,3363,3016.362541073385,2614
2022-07-20,10.268524,105.337611,125,123.43830813061578,122,378,364.72645641699506,348,288,262.82479194042924,251,337,296.7240473061761,279,236,226.2137538326763,217,357,346.1572492334647,330,445,427.7025843188786,409,60,58.23280770915462,56,3388,2933.4643013578625,2663
2022-07-20,10.272277,105.291556,128,125.74123575810692,120,395,365.6835997372454,349,295,261.7709656229472,240,342,315.61681629078157,278,255,245.44142763301946,227,386,352.9706590759797,334,419,401.67133785855043,374,59,56.09218305233193,55,3595,3199.5395226625787,2899
2022-07-20,10.277579,105.307934,126,124.86853637160385,123,382,363.6455640744798,340,310,288.259364731654,255,336,311.6926615553122,282,237,224.98970427163204,216,382,366.1029572836802,354,423,408.9695509309968,388,56,55.36516976998906,55,3558,3210.1334063526842,2759
2022-07-20,10.282365,105.276189,130,128.24134151687858,125,375,358.29156519814023,343,278,254.86761124640242,233,334,298.35753818906346,270,244,232.42129732123084,216,396,359.4142129732123,339,433,408.21452291343803,384,58,55.04405578924063,54,3635,3209.585122869161,2788
2022-07-20,10.282445,105.330149,125,122.5531448608372,120,403,369.7769264448337,354,313,289.8185201401051,256,342,314.8785026269703,292,232,216.68739054290722,208,375,365.3272767075307,340,431,418.02298598949216,408,59,57.002408056042036,56,3624,3229.704903677759,2868
2022-07-20,10.298963,105.275991,126,123.46898969975888,122,398,356.95051456098105,342,296,272.1655353623824,240,319,287.0442303481498,266,257,217.16816290781702,210,398,383.53733304138393,367,412,399.4390190497044,376,59,56.41230567111891,55,3548,2882.101598423473,2561
2022-07-20,10.303589,105.234936,123,120.69264448336257,117,372,357.5029546946817,344,299,279.65156489384987,262,322,303.22390019697974,290,238,226.56839571022104,213,403,387.02779601663394,363,410,386.4502079229591,365,61,57.95578901291312,56,3794,3301.620923615671,2897
2022-07-20,10.306769,105.34023,124,121.73280770915461,119,383,362.7910186199344,346,304,266.8795180722892,240,322,305.8569550930998,288,230,220.56276013143483,212,372,363.6431544359255,359,426,415.81292442497266,399,61,56.39671412924427,55,3462,3037.1329682365827,2799
2022-07-20,10.3154,105.280846,126,123.2558830249029,121,419,368.12920436093714,352,304,272.92229181164475,238,344,309.5532359081419,279,244,228.3474831825563,217,401,390.330549756437,365,415,381.2908837856647,362,59,56.02899559266992,55,3439,2992.9872419392254,2573
2022-07-20,10.316024,105.309873,125,123.15396408234783,122,374,362.4986853637161,335,291,267.8369851007888,252,320,301.0944347063979,279,228,208.45092024539883,198,414,402.64921121822965,354,425,389.08041191936917,372,58,55.72633654688871,55,3345,3068.4515775635414,2703
2022-07-20,10.319903,105.230831,126,124.02847754654987,121,378,358.1224534501642,343,294,274.33515881708644,259,325,297.95246440306664,279,240,232.15246440306677,223,411,398.67754654983554,382,382,369.2339539978093,359,60,57.11960569550931,55,3673,3003.208543263964,2605
2022-07-20,10.320371,105.259016,125,123.42816469557596,122,398,380.03044240035035,354,291,277.6016206745511,259,333,317.5858519491897,287,224,215.90188348664037,205,380,373.1377573368375,362,426,411.1070959264125,399,59,56.388742882172586,55,3451,3073.444152431012,2716
2022-07-20,10.325047,105.251136,126,124.65535362382305,123,375,361.7400350416119,349,304,286.98028909329827,262,321,305.1197985107315,282,244,233.85611038107754,213,392,380.82084975908884,363,415,385.32303985983344,371,59,57.33858957512046,56,3605,3192.9590451160757,2726
2022-07-20,10.327284,105.359541,129,126.26232741617358,122,403,378.774808324206,352,314,283.1960569550932,251,344,328.5940854326397,298,229,209.3204819277109,191,398,358.0928806133626,336,449,432.6547645125958,396,61,57.00065717415116,56,3522,3178.297480832421,2591
2022-07-20,10.327543,105.350908,129,122.6068844551634,120,407,382.0927021696252,370,320,306.8415516107824,269,352,335.0515012053473,314,203,192.09883848345382,187,369,360.52618891080425,348,458,447.4433486741179,435,60,57.745123822046885,56,3455,3081.8888888888887,2762
2022-07-20,10.327617,105.33024,125,122.2127519719544,119,416,369.36465177398173,345,291,271.6927288655279,249,349,311.9868593955323,282,226,215.4561979851074,209,405,388.0540954883926,362,413,396.62790188348674,387,56,55.43780113885241,55,3446,2842.5530004380216,2621
2022-07-20,10.33114,105.278682,126,123.90035041611911,122,385,369.27244853263255,355,285,271.4194042925975,245,341,309.15155497152864,291,227,216.86859395532196,209,398,384.0549715286904,377,411,399.14980289093296,381,59,56.66754270696452,55,3535,3214.249014454665,2757
